kodeId:ID,nama,:LABEL
Q18421455,Ribka Tjiptaning,Politikus
Q109695475,Ricardo Darman Panjaitan,Politikus
Q112897541,Richard Brynwerd Schwaner Manuas,Politikus
Q109611208,Richard H Pasaribu,Politikus
Q123726240,,Politikus
Q112897193,,Politikus
Q17411031,Richard Louhenapessy,Politikus
Q109695634,Richard Napitupulu,Politikus
Q109693339,Richard Sinurat,Politikus
Q109440639,Richi Aprian,Politikus
Q109426706,Rickie Ferdinansyah,Politikus
Q109427408,Ricky Harisma Hasanuddin,Politikus
Q97203081,Ricky Herbert Parulian Sitohang,Politikus
Q134605172,,Politikus
Q109694818,Ricky Johni Sitorus,Politikus
Q109696523,Ricky Maxie Suawa,Politikus
Q123714969,Rico Alviano,Politikus
Q96989102,Rico Sia,Politikus
Q109696094,Rico Tampatty,Politikus
Q109541126,,Politikus
Q109449212,Rida Fauzia Qinvi,Politikus
Q109694832,Rida Hidayati,Politikus
Q112897537,,Politikus
Q109541704,Ridha Saleh,Politikus
Q109697777,Ridho Effendi,Politikus
Q107061358,Ridho Rahmadi,Politikus
Q66816489,Ridho Yahya,Politikus
Q109427816,Ridhwan Effendi,Politikus
Q109861679,,Politikus
Q112897457,,Politikus
Q25464179,Ridwan Abubakar,Politikus
Q56417066,Ridwan Bae,Politikus
Q109695236,Ridwan Balia,Politikus
Q112111125,,Politikus
Q109692519,Ridwan Hasan,Politikus
Q109563761,Ridwan Hisjam,Politikus
Q7333042,Ridwan Kamil,Politikus
Q109861691,,Politikus
Q109448656,Ridwan M Dallah,Politikus
Q108896305,Ridwan Monoarfa,Politikus
Q109692386,Ridwan Nyak Ben,Politikus
Q109697146,Ridwan Saidi,Politikus
Q109697327,Ridwan Subagya,Politikus
Q109692309,Ridwan Syamaun,Politikus
Q120202354,Ridwan Tohopi,Politikus
Q123866537,Ridwansyah,Politikus
Q108893579,Ridwanul Hakim,Politikus
Q1662135,Rieke Diah Pitaloka,Politikus
Q109697395,Rieky Sofyan.S,Politikus
Q109696885,Riesza Gees Indravavitri,Politikus
Q109443999,Rieta Fadmi Achmad,Politikus
Q96987697,Riezky Aprilia,Politikus
Q112896376,,Politikus
Q109696334,Rifqi Muhamad Isa,Politikus
Q133305671,,Politikus
Q109541216,,Politikus
Q49253838,Rijal Sirait,Politikus
Q112896639,,Politikus
Q85993888,Rijel Samaloisa,Politikus
Q109696912,Rijsa Gubarda P. MM,Politikus
Q109692768,Rika Hayati Siagian,Politikus
Q109696876,Rika Irianti,Politikus
Q109693559,Rika Mardekawati,Politikus
Q109695864,Rika Marlina,Politikus
Q109495912,Rika Mustika S,Politikus
Q109697902,Rika Mutiara Handayani,Politikus
Q109443540,Rika Oktaviani,Politikus
Q109697108,Rika Yuli,Politikus
Q109444536,Riki Septiadi,Politikus
Q112896509,,Politikus
Q17411050,Rikwanto,Politikus
Q109693575,Rilla Gantino,Politikus
Q109448679,Rima Melati,Politikus
Q109695458,Rimbi Brahmasari,Politikus
Q109692918,Rina Aisyah Harahap,Politikus
Q108891846,Rina Dwi Andini,Politikus
Q109693997,Rina Dwi Lestari,Politikus
Q109427813,Rina Fitri,Politikus
Q109696363,Rina Fitria,Politikus
Q109693179,Rina Ginting,Politikus
Q109444091,Rina Hastuti,Politikus
Q112896445,Rina Marlina,Politikus
Q109697501,Rina Ningsih,Politikus
Q109697943,Rina Noor Aini,Politikus
Q109694063,Rina Novita,Politikus
Q108902706,Rina Raflina,Politikus
Q109693749,Rina Rahmila,Politikus
Q108895035,Rina Rusli,Politikus
Q108903231,Rina Syahara,Politikus
Q112896476,Rina Tarol,Politikus
Q108894048,Rina Yunarti,Politikus
Q109695223,Rina Yunarti,Politikus
Q109694559,Rina Zarniati,Politikus
Q109693782,Rinaldi,Politikus
Q109693870,Rinaldi Ade Putra,Politikus
Q109697265,Rinalwan Buchori,Politikus
Q109541614,,Politikus
Q17411057,,Politikus
Q108893470,Rindoko Dahono Wingit,Politikus
Q109695831,Rini Farini,Politikus
Q109444201,Rini Gustiana,Politikus
Q109696943,Rini Indraswari,Politikus
Q6856490,Rini Mariani Soemarno Soewandi,Politikus
Q108895158,Rini Medyaningtyas,Politikus
Q109697962,Rini Pudyastuti,Politikus
Q109428797,Rini Pura Kirana,Politikus
Q109496163,Rini Rahmadhani,Politikus
Q109434353,Rini Syarifah,Politikus
Q123878773,Rini Tarigan,Politikus
Q109693770,Rini Wahyuni,Politikus
Q109692639,Rini Widyarini,Politikus
Q108890252,Rinie Amaluddin,Politikus
Q108893997,Rinjani Dwi Harini,Politikus
Q123709834,Rino Wicaksono,Politikus
Q109696738,Rinovian Rais,Politikus
Q109695464,Rinta Hersiani,Politikus
Q17411062,Rinto Subekti,Politikus
Q109861927,,Politikus
Q108893823,Riny Fitrianti,Politikus
Q133545644,,Politikus
Q109450086,Rio Ramabaskara,Politikus
Q109443114,Rio Sahala Siagian,Politikus
Q109698094,Ripdy Atamimi,Politikus
Q31173878,Riri Damayanti,Politikus
Q123715427,Ririn Dwi Agustin,Politikus
Q109694086,Riris Loisa,Politikus
Q97590585,Risa Mariska,Politikus
Q109443247,Risa Susanti Siregar,Politikus
Q108895573,Risdianto Haleng Hb,Politikus
Q108896520,Risharyudi Triwibowo,Politikus
Q132320044,Risma Ardhi Chandra,Politikus
Q109695267,Risma Merdekawati,Politikus
Q109692813,Risman Lubis,Politikus
Q109443172,Risman Pasaribu,Politikus
Q109451079,Rismayani,Politikus
Q109693426,Rismun Rais,Politikus
Q123886961,Risna Udur Siregar,Politikus
Q123871432,Risnaldi Ibrahim,Politikus
Q25463310,,Politikus
Q112896547,,Politikus
Q112897181,Riston Mokoagow,Politikus
Q112896603,,Politikus
Q108901171,Riswan Helmi Nasution Sh,Politikus
Q25465571,,Politikus
Q108901504,Riswan Tony Dk,Politikus
Q109692588,Riswin Lubis,Politikus
Q109449783,Risya Azzahra Rahimah Natakusumah,Politikus
Q109449431,Rita Fajriah,Politikus
Q109697273,Rita Gondorita Chandrayar,Politikus
Q109696263,Rita Herlina,Politikus
Q109426223,Rita Irawati Priatna,Politikus
Q109695031,Rita Komala,Politikus
Q123866458,Rita Muliati,Politikus
Q109443513,Rita Murni,Politikus
Q109719514,Rita Nila Wardani,Politikus
Q108889740,Rita Sahagia,Politikus
Q109696063,Rita Sitinjak,Politikus
Q109696359,Rita Sugiarti,Politikus
Q109693776,Rita Sulistyawati. MT,Politikus
Q112897518,Rita Teurupun,Politikus
Q109448838,Rita Triana,Politikus
Q97243754,Rita Wahyu,Politikus
Q123710745,Rita Wati,Politikus
Q109694546,Rita Widiastuti,Politikus
Q12508750,Rita Widyasari,Politikus
Q108775749,Rita Zahara,Politikus
Q107546790,Ritchie Ismail,Politikus
Q109697521,Rivani Pitri,Politikus
Q109692759,Rivira Yuana,Politikus
Q123713694,Rivqy Abdul Halim,Politikus
Q109696149,Riyad,Politikus
Q112896665,,Politikus
Q109696747,Riyan Sumindar,Politikus
Q108892712,Riyanta,Politikus
Q123898429,Riyanti Kupai,Politikus
Q109695713,Riyoko Gunandi,Politikus
Q123714065,Riyono,Politikus
Q108892517,Riyono Asnan,Politikus
Q12508767,Riza Falepi,Politikus
Q112896467,,Politikus
Q109495355,Riza Mirhadi,Politikus
Q112896575,,Politikus
Q109693593,Rizaganti Syahrun,Politikus
Q109695132,Rizal Arsyad,Politikus
Q120203099,Rizal Bawazier,Politikus
Q7339075,Rizal Mallarangeng,Politikus
Q109449566,Rizal Rinaldi,Politikus
Q112896303,Rizal Zamzami,Politikus
Q109451112,Rizaldi Parumpa,Politikus
Q109696512,Rizam Fadilah Tajudin,Politikus
Q109696722,Rizka Irawan,Politikus
Q109448868,Rizka Putri Abner,Politikus
Q109541224,Rizki Aljupri,Politikus
Q93388029,Rizki Aulia Rahman Natakusumah,Politikus
Q123712297,Rizki Faisal,Politikus
Q112896267,,Politikus
Q108893149,Rizkia Prima Yulia,Politikus
Q108895082,Rizky Putri Amalia,Politikus
Q108894445,Rm. Axel Djody Gondokusumo,Politikus
Q108893914,Rm. Moch. Bintang D. Prabowo,Politikus
Q109695573,Rm. Sahid Abishalom S,Politikus
Q120203376,Rob Clinton Kardinal,Politikus
Q109426710,Robani Hendra Permana,Politikus
Q132613479,,Politikus
Q109694868,Robby Kurnia,Politikus
Q109436732,Robby Nahliyansyah,Politikus
Q109702684,Robby Renaldi Sukardi,Politikus
Q112897444,,Politikus
Q109861963,,Politikus
Q109692970,Robel Membang Simarmata,Politikus
Q109693136,Robert Ginting,Politikus
Q109541946,,Politikus
Q96988731,Robert Joppy Kardinal,Politikus
Q112897208,,Politikus
Q109693731,Robert Parluhutan,Politikus
Q109692609,Robert R. Saragih,Politikus
Q108901660,Robert Samson Sumendap,Politikus
Q109692779,Robert Sihite,Politikus
Q109696705,Robert Td. Tambunan,Politikus
Q96989094,Roberth Rouw,Politikus
Q109450162,Roberthus Bait Keytimu,Politikus
Q109696828,Roberto Hutagalung,Politikus
Q109693223,Roberto Pl Gaol,Politikus
Q109495965,Robi Anugrah Marpaung,Politikus
Q109694859,Robi Octavia,Politikus
Q109426859,Robiatul Adawiyah,Politikus
Q109541481,,Politikus
Q109697926,Robihatta Hasibuan,Politikus
Q109697456,Robin Hardiman Saragih,Politikus
Q109495971,Robinsar Sinaga,Politikus
Q109697681,Robinson Togap Siagian,Politikus
Q112896166,Roby Agusman Harahap,Politikus
Q109433820,Roby Kurniawan,Politikus
Q109696347,Rochani,Politikus
Q109451430,Rocky Bernadif Paotonan,Politikus
Q120202873,Rocky Candra,Politikus
Q134568774,,Politikus
Q133760370,,Politikus
Q123890693,Rocky Wowor,Politikus
Q107337227,Rodhial Huda,Politikus
Q109449975,Rodiyah,Politikus
Q12508813,Roekmini Koesoemo Astoeti,Politikus
Q56398760,Roem Kono,Politikus
Q967941,,Politikus
Q109694279,Roesly Umar,Politikus
Q109861629,,Politikus
Q108901601,Roestanto Wahidi D. Mm,Politikus
Q17411092,Rofi' Munawar,Politikus
Q85993932,Rofik Hananto,Politikus
Q109696189,Rofiqur Ridlo,Politikus
Q109443580,Rogayati Baidjuri,Politikus
Q97590565,Rohani Vanath,Politikus
Q25467863,Rohidin Mersyah,Politikus
Q109427542,Rohmad,Politikus
Q123873990,Rohman,Politikus
Q17411096,Rohmani,Politikus
Q123880282,Rohmat Marzuki,Politikus
Q96989178,Rojih,Politikus
Q123712367,Rokhmat Ardiyan,Politikus
Q17410470,Rokhmin Dahuri,Politikus
Q109694463,Rokian Cik Ubir,Politikus
Q17410561,Rolel Harahap,Politikus
Q108889943,Roliansyah Basnan,Politikus
Q112897456,,Politikus
Q109541524,Romanus Ndau,Politikus
Q109696248,Romauli Silitonga,Politikus
Q109440620,Romi Hariyanto,Politikus
Q17411104,,Politikus
Q109695409,Romlah,Politikus
Q109541225,,Politikus
Q112896281,,Politikus
Q123872084,Romsani,Politikus
Q108890505,Romulus S. Sihombing,Politikus
Q108891819,Romy Bareno,Politikus
Q123713914,Romy Soekarno,Politikus
Q109694474,Romzi Nihan,Politikus
Q11317216,Ronal Surapradja,Politikus
Q108901178,Ronald Lumbantoruan,Politikus
Q109695580,Ronald Rogers Rewah,Politikus
Q109693154,Ronald Turnip,Politikus
Q109697884,Rondang Parulian Sihotang,Politikus
Q31172747,,Politikus
Q19747499,,Politikus
Q109697249,Roni Junaidi,Politikus
Q109693994,Ronni Abdi,Politikus
Q109701686,Ronni Waluya,Politikus
Q5785926,Ronnie Sianturi,Politikus
Q109695721,Ronny Arief Sjahrier,Politikus
Q109449784,Ronny Berty Talapessy,Politikus
Q123878881,Ronny Hermawan,Politikus
Q109693766,Ronny Lesmana Sinaga,Politikus
Q108895266,Ronny Nubatonis,Politikus
Q109697173,Ronny Pangemanan,Politikus
Q133250538,,Politikus
Q109698054,Ronny Refky F Supit,Politikus
Q112897429,Ronny Sylvado Gustaf Mamoribo,Politikus
Q109450121,Ronsianus B. Daur,Politikus
Q109698067,Rony Pasanea,Politikus
Q123895288,Roos Jeane Alfaris S,Politikus
Q17411117,Roosdinal Salim,Politikus
Q49254437,Rooslynda Marpaung,Politikus
Q108895253,Roosye Florida Dengah,Politikus
Q109719492,Rosa Dian Ristanti,Politikus
Q108896585,Rosaline Irene Rumaseuw,Politikus
Q109696218,Rosalita Bekti,Politikus
Q109693513,Rosaria,Politikus
Q109693364,Rosdiana Br. Tarigan,Politikus
Q109694281,Rosdiana Mustafa,Politikus
Q123880061,Rosdiana Nurpasha Lubis,Politikus
Q17411121,Rosehan Noor Bahri,Politikus
Q108901985,Rosidah,Politikus
Q109693372,Rosie Yulita Rusli,Politikus
Q19731612,,Politikus
Q109693166,Rosita Sitanggang,Politikus
Q108896364,Rosita Usman,Politikus
Q108902866,Rosiyati M. H. Thamrin,Politikus
Q112896373,,Politikus
Q109698058,Rosliana Aritonang,Politikus
Q112896274,,Politikus
Q109692426,Rosmaniar,Politikus
Q109692396,Rosmaniar Siahaan,Politikus
Q112896186,,Politikus
Q109692373,Rosmarlisagita,Politikus
Q109694564,Rosmauli Intan,Politikus
Q109695237,Rosmawati,Politikus
Q108889104,Rosmawaty Lubis,Politikus
Q109693017,Rosmawaty Lubis,Politikus
Q109696130,Rosmawi Hasan,Politikus
Q109693690,Rosmawita S. Rahmat,Politikus
Q108902739,Rosmayanti Naim,Politikus
Q109697182,Rosmina Pasaribu,Politikus
Q109697248,Rosni,Politikus
Q109695769,Rosnoni Sahar,Politikus
Q112896182,Rospita Sitorus,Politikus
Q109697808,Roster Manullang,Politikus
Q109540973,,Politikus
Q109692825,Rostymaline Munthe,Politikus
Q108890539,Rosul,Politikus
Q109449748,Rosyid Haerudin,Politikus
Q17411123,,Politikus
Q109428951,Roudotul Jannah,Politikus
Q7372538,Roy B.B. Janis,Politikus
Q109695948,Roy BB Janis,Politikus
Q9019254,Roy Suryo,Politikus
Q123890376,Royke Octavian Roring,Politikus
Q112897187,,Politikus
Q123891590,Royke W. Kaloh,Politikus
Q109698083,Roza Hastuti Oktari,Politikus
Q109692289,Rozaili,Politikus
Q108902097,Rozaq Asyhari,Politikus
Q109694449,Rozi Alzamar,Politikus
Q109429228,Rr Alysia Gita Purwasaputri,Politikus
Q109444511,Rr Sk Dharmawanty,Politikus
Q108893478,Rr Sri Satu Widyastuti,Politikus
Q109425908,Rr. Dwi Asianti Wisnuwardhani,Politikus
Q109692833,Rr. Ponny Widyastuti,Politikus
Q109695448,Rr. Pudji Astuti SE,Politikus
Q109702654,Rr. Sri Dewi Darmayanti,Politikus
Q109695844,Rr. Yoenie Tri .SE,Politikus
Q109695157,Rr.Melani Diah K,Politikus
Q109703267,Rsas Bambang Mulyadi,Politikus
Q61118739,Rubaeti Erlita,Politikus
Q25464149,Ruben Tarigan,Politikus
Q108893434,Rudhy Ivan Noor,Politikus
Q109861412,,Politikus
Q109695644,Rudi Andries,Politikus
Q17411132,Rudi Gunawan,Politikus
Q109438126,Rudi Hariyansyah,Politikus
Q109693277,Rudi Hariyono,Politikus
Q109541288,Rudi Harsa Tanaya,Politikus
Q109692774,Rudi Hartawan Tampubolon,Politikus
Q18421249,Rudi Hartono Bangun,Politikus
Q108901955,Rudi Nurahmat,Politikus
Q109697486,Rudi Rahmat,Politikus
Q109696316,Rudi Sigandaru,Politikus
Q137735193,,Politikus
Q109442992,Rudi Zulham Hasibuan,Politikus
Q18421404,Rudiantara,Politikus
Q108892357,Rudianto,Politikus
Q131364531,,Politikus
Q109564111,Rudianto Tjen,Politikus
Q12508994,Rudini,Politikus
Q12508997,Rudolf Matzuoka Pardede,Politikus
Q109697842,Rudolfus.Y.B. Kadarisman,Politikus
Q108894842,Rudy Alfonso,Politikus
Q109693765,Rudy An Sinaga,Politikus
Q109541226,,Politikus
Q96988704,Rudy Mas'ud,Politikus
Q112896454,,Politikus
Q109695328,Rudy Sitompul,Politikus
Q109697011,Rudy Subagio,Politikus
Q109698633,Rudy Sukendra Sindapati,Politikus
Q109541505,,Politikus
Q97590845,Rufinus Hotmaulana Hutauruk,Politikus
Q109695257,Rufinus Hotmaulana Hutauruk,Politikus
Q109695016,Rufinus Sirait,Politikus
Q31174022,,Politikus
Q109439231,Ruhamaben,Politikus
Q109692452,Ruhana Ilyas,Politikus
Q65213489,,Politikus
Q4262592,Ruhut Sitompul,Politikus
Q109697817,Rukiah,Politikus
Q109541482,,Politikus
Q109541289,,Politikus
Q19731671,Rukmi Wisnu Wardani,Politikus
Q17411140,Rukmini Buchori,Politikus
Q112897309,,Politikus
Q109694813,Rulia Soepomo,Politikus
Q108901471,Rully Chairul Azwar,Politikus
Q108890870,Rully Soekarta,Politikus
Q109694058,Ruly Tisna Yuliansa,Politikus
Q108893117,Rumanti Agustina,Politikus
Q109692838,Rumondang Napitupulu,Politikus
Q109694421,Rumpawan,Politikus
Q109696541,Rundi Dhema Perkasa,Politikus
Q25469772,Rupinus,Politikus
Q109694731,Rusbenar Manik,Politikus
Q96989614,Rusda Mahmud,Politikus
Q109695968,Rusdi Effendi,Politikus
Q112897178,,Politikus
Q18421320,Rusdi Kirana,Politikus
Q96989081,Rusdi Masse Mappasessu,Politikus
Q12509193,Rusdi Mastura,Politikus
Q108896467,Rusdi Minangkabau,Politikus
Q109693589,Rusdi Muchtar,Politikus
Q108889128,Rusdi Sinuraya,Politikus
Q108892774,Rusdianto Rusli,Politikus
Q109692641,Rusdin Ginting Munthe,Politikus
Q109444121,Rusian,Politikus
Q109695405,Rusita Kusumadewi,Politikus
Q108895757,Ruslan,Politikus
Q109861616,,Politikus
Q112896368,Ruslan,Politikus
Q109443473,Ruslan Abdul Gani,Politikus
Q20426768,Ruslan M. Daud,Politikus
Q109861322,,Politikus
Q109696283,Ruslan Mukmin,Politikus
Q109449015,Ruslan Wijaya,Politikus
Q107303801,,Politikus
Q112897029,,Politikus
Q109541926,,Politikus
Q109692449,Rusli Anarba,Politikus
Q85994018,Rusli Baco Dg. Palabbi,Politikus
Q112897545,,Politikus
Q109697397,Rusli Beramsyah,Politikus
Q109695252,Rusli Dahlan,Politikus
Q108889643,Rusli Effendi,Politikus
Q10860321,Rusli Habibie,Politikus
Q120202788,Rusli Halil,Politikus
Q109695975,Rusli Helmi,Politikus
Q109692570,Rusli Ibrahim,Politikus
Q109696964,Rusli Nur Ali Aziz,Politikus
Q109696330,Rusli Ridwan Msi,Politikus
Q10860019,Rusli Zainal,Politikus
Q112896482,,Politikus
Q109698006,Ruslina Simamora,Politikus
Q112897326,,Politikus
Q112896241,,Politikus
Q112897156,,Politikus
Q109696642,Rusman,Politikus
Q109861257,,Politikus
Q109695347,Rusman Efendi,Politikus
Q109697818,Rusman Lumbantoruan,Politikus
Q109695224,Rusman Nasir,Politikus
Q109719410,Rusmarno,Politikus
Q109694252,Rusmi Noviani,Politikus
Q112897303,Rusmin Abdul Gani,Politikus
Q109451739,Rusmin Latara,Politikus
Q108889144,Rusmin Lawin,Politikus
Q109427900,Rusminah Yurvina Salmah,Politikus
Q17411150,Rusminiati,Politikus
Q109430061,Rusnilawati,Politikus
Q109426699,Rusno Ombak Rahardjo,Politikus
Q109496174,Ruspan Aman,Politikus
Q109694770,Rustam Effendi,Politikus
Q109697511,Rustam Effendi,Politikus
Q109697724,Rustam Effendi,Politikus
Q109861397,,Politikus
Q3565770,Rustam Effendy Nainggolan,Politikus
Q65213673,Rustam HS Akili,Politikus
Q109437436,Rustam Kastor,Politikus
Q109861779,Rustan Saru,Politikus
Q109451081,Rustang Ukkas,Politikus
Q109692961,Rustika Sianturi,Politikus
Q109693876,Rustiyaningsih,Politikus
Q4262541,Rustriningsih,Politikus
Q112896387,,Politikus
Q109696422,Ruswiningsih,Politikus
Q109697524,Ruswitaningsih,Politikus
Q94635821,,Politikus
Q109697990,Rusydah Asmuni,Politikus
Q12509212,Rusydi Hamka,Politikus
Q109696141,Ruth Damai Hati Pakpahan,Politikus
Q112897431,Ruth Naomi Rumkabu,Politikus
Q7419791,Ruyandi Hutasoit,Politikus
Q12509222,Ryaas Rasyid,Politikus
Q7419814,Ryamizard Ryacudu,Politikus
Q109696712,Ryan Pariang Pasaribu,Politikus
Q108896087,Ryani Soedirman,Politikus
Q19752677,Rycko Menoza,Politikus
Q109541127,,Politikus
Q109693845,S. Aminadi,Politikus
Q108892020,S. Buddhy Hartono,Politikus
Q108889440,S. Fransiska H. M. Sinaga,Politikus
Q7387595,S. K. Trimurti,Politikus
Q27020485,,Politikus
Q108901998,S. Karlin Adiwijaya,Politikus
Q108889250,S. Milton Pakpahan,Politikus
Q108890422,S. Muhammad,Politikus
Q28600070,S. Olvah Alhamid,Politikus
Q109697155,S. Sumiyati,Politikus
Q109695876,S.F. Rehatta,Politikus
Q109697106,S.M. Parlindungan Hutabarat,Politikus
Q109693939,S.N. Patty,Politikus
Q109541948,,Politikus
Q49252680,SN Prana Putra Sohe,Politikus
Q109697810,SRA.Sulistiorini,Politikus
Q109443040,Sa'diah,Politikus
Q12511361,Sa'duddin,Politikus
Q109444636,Sa'dullah Afif,Politikus
Q112896670,,Politikus
Q109695201,Sa. Hasan Basri Tholib,Politikus
Q109697594,Saada Syam,Politikus
Q96989164,Saadiah Uluputty,Politikus
Q109698036,Saan Mustofa,Politikus
Q25457680,Saan Mustopa,Politikus
Q109449492,Saat,Politikus
Q123714718,Sabam Rajagukguk,Politikus
Q12511381,Sabam Siagian,Politikus
Q109443220,Sabam Sinaga,Politikus
Q49255409,Sabam Sirait,Politikus
Q112897040,Saban Effendi,Politikus
Q109432923,Sabar A.S.,Politikus
Q109692960,Sabar Martin Sirait,Politikus
Q109693700,Sabar Sianturi,Politikus
Q108901376,Sabar Sitanggang,Politikus
Q108896230,Sabaruddin Labamba,Politikus
Q112896176,,Politikus
Q108895997,Sabil Rahman,Politikus
Q109693729,Sabirin,Politikus
Q109692299,Sabirin,Politikus
Q109695283,Sabirin Mudjid,Politikus
Q109444295,Sabirin Sanyong,Politikus
Q109443823,Sabli Awaludin,Politikus
Q28723811,Sabran Achmad,Politikus
Q109695895,Sabri Saiman,Politikus
Q109697105,Sabrina Piscalia,Politikus
Q17411178,Sachrudin,Politikus
Q17411180,Sadar Subagyo,Politikus
Q12511438,Sadarestuwati,Politikus
Q109695417,Sadina,Politikus
Q109692963,Sadrach Nababan,Politikus
Q109695446,Saefuddin,Politikus
Q132705815,,Politikus
Q109861655,,Politikus
Q12511451,,Politikus
Q132612694,,Politikus
Q109696684,Saepul Rizal,Politikus
Q109696518,Safari Ans,Politikus
Q25463980,Safaruddin,Politikus
Q112896266,,Politikus
Q108893558,Safira Machrusah,Politikus
Q109451620,Safitri Malik Soulisa,Politikus
Q109443614,Safri,Politikus
Q112896491,"Safri, Se",Politikus
Q109861254,,Politikus
Q25469740,Safrial,Politikus
Q108903058,Safril Partang,Politikus
Q108893292,Safrina Maria,Politikus
Q114286274,Safrudin,Politikus
Q112896361,,Politikus
Q109694797,Safrul,Politikus
Q133545648,,Politikus
Q108894127,Sagung Pangestu,Politikus
Q109450092,Sahafari Asyari,Politikus
Q109695830,Sahala I Resopinus H,Politikus
Q108895123,Sahar L Hassan,Politikus
Q109697802,Sahat HMT Sinaga,Politikus
Q109693049,Sahat Napitupulu,Politikus
Q109694017,Sahat Pakpahan,Politikus
Q109693109,Sahat Pasaribu,Politikus
Q109443319,Sahat Saragih,Politikus
Q23807261,Sahat Silaban,Politikus
Q25467522,Sahbirin Noor,Politikus
Q133545649,,Politikus
Q123712258,Sahidin,Politikus
Q109427924,Sahlan Assidiq,Politikus
Q112896941,Sahrani,Politikus
Q31172716,Sahrianta Tarigan,Politikus
Q108894448,Sahril Tumanggor,Politikus
Q108896472,Sahrin Hamid,Politikus
Q109697522,Sahrudin,Politikus
Q9072611,Sahrul Gunawan,Politikus
Q109541649,,Politikus
Q17411193,Said Abdullah,Politikus
Q109541615,,Politikus
Q61054906,Said Akhmad Fawzy Zain Bachsin,Politikus
Q112896331,Said Ariffadillah,Politikus
Q17411195,Said Assagaff,Politikus
Q109861621,,Politikus
Q112897378,,Politikus
Q109697806,Said Damanik,Politikus
Q108889142,Said Djamalul Abidin,Politikus
Q132614767,,Politikus
Q109861839,,Politikus
Q112896298,,Politikus
Q109432927,,Politikus
Q112897026,,Politikus
Q85994079,,Politikus
Q25469584,Said Ismail,Politikus
Q109861869,,Politikus
Q109692557,Said Muslim,Politikus
Q12511499,Said Rasad,Politikus
Q109861728,,Politikus
Q135509931,Said Syahrul Rahmad,Politikus
Q109861797,,Politikus
Q109611194,,Politikus
Q109693968,Saidah,Politikus
Q109696101,Saidah Sahlan,Politikus
Q109496120,Saidal Masfiyuddin,Politikus
Q12511500,Saidi Butar-Butar,Politikus
